1;13
2;6
3;4
4;7
5;3
6;3
7;2
8;3
9;6
10;5
11;6
12;5
13;6
14;6
15;4
18;5
16;6
19;5
20;3
17;12
21;5
22;5
23;5
24;5
25;6
26;6
27;5
28;5
29;5
30;5
32;3
31;6
33;6
34;6
35;5
36;6
37;6
38;3
39;4
40;6
41;6
43;6
42;2
44;6
45;5
46;6
47;2
48;2
49;3
50;4
51;4
52;4
54;5
55;6
56;3
53;3
57;4
58;5
59;4
60;6
61;2
62;4
63;2
64;2
66;3
65;2
67;4
70;5
69;6
71;2
72;6
73;2
68;5
75;6
74;2
77;3
76;2
79;2
78;2
80;11
81;4
82;2
83;6
84;2
85;6
86;5
87;6
88;4
89;5
90;6
91;4
92;6
93;5
94;2
95;5
96;5
97;6
98;5
99;2
100;11
101;1
102;5
103;12
104;11
105;2
106;4
107;3
108;5
109;3
110;12
111;6
112;2
113;4
114;6
116;2
117;4
118;5
119;6
120;3
124;4
123;6
125;6
126;2
128;6
129;5
122;2
130;6
131;2
127;4
132;4
121;5
133;5
134;5
135;6
136;5
137;2
138;2
139;5
140;2
141;4
142;5
146;2
143;2
144;4
145;5
147;2
148;4
149;2
150;4
151;6
152;2
154;6
156;5
153;5
155;5
157;5
158;5
159;4
162;4
163;4
164;2
173;6
172;2
171;6
170;5
169;4
165;4
160;3
161;4
168;2
166;2
167;3
175;4
179;4
178;2
177;3
174;3
180;5
181;4
182;5
183;2
184;5
185;4
186;4
187;3
189;6
190;2
191;4
192;2
193;5
188;2
194;5
195;2
196;2
197;5
199;4
198;3
200;6
201;3
202;6
203;6
204;6
205;5
206;5
207;5
208;3
209;4
210;6
211;4
212;5
213;2
215;5
216;4
217;3
218;5
219;5
220;4
221;6
223;5
222;4
224;6
225;3
226;4
227;6
228;2
229;3
230;4
231;2
214;6
233;6
234;2
235;6
238;6
236;2
239;10
240;2
243;5
242;2
244;6
247;2
241;2
248;10
245;10
250;2
246;2
251;2
256;1
255;2
252;6
249;6
257;3
253;6
254;10
259;6
261;6
263;6
258;12
260;3
265;3
262;6
264;2
266;6
267;6
268;6
269;5
270;5
272;6
271;5
276;5
275;6
277;6
274;5
273;5
278;6
279;5
281;6
283;2
280;3
282;5
288;4
287;4
289;6
286;6
285;5
284;6
290;6
291;5
292;6
293;5
294;6
295;5
296;3
298;6
297;3
300;2
301;3
302;4
303;5
304;6
305;3
306;5
308;3
307;2
309;6
299;5
311;5
310;6
313;5
315;4
314;4
316;2
319;4
318;6
317;5
320;2
322;4
323;4
324;6
325;4
326;3
328;3
329;2
330;4
332;2
321;1
336;1
337;4
333;4
331;4
340;3
334;6
341;3
335;6
339;4
338;1
344;2
342;3
345;5
343;5
346;2
347;5
348;5
349;4
350;2
351;6
354;3
352;1
353;6
356;5
355;1
357;6
360;1
359;6
361;5
362;3
358;3
363;10
364;10
365;5
366;3
367;4
368;12
369;6
371;1
372;12
370;4
373;4
374;4
375;6
376;2
378;5
377;3
379;12
386;5
380;3
381;2
382;5
383;2
384;4
385;6
389;4
388;3
387;2
390;6
391;3
392;2
393;6
394;4
395;5
396;5
397;6
400;2
398;6
403;5
404;6
405;2
406;3
408;6
409;5
412;6
410;6
413;4
414;5
416;5
418;6
420;2
421;2
423;6
424;2
422;2
419;2
425;6
426;5
427;4
428;5
429;4
430;6
431;5
432;4
433;3
435;5
436;6
437;6
438;6
439;4
441;6
440;5
442;6
444;4
445;6
446;5
447;6
449;5
451;5
453;5
455;5
456;4
458;5
459;10
460;4
461;5
462;5
463;10
464;6
465;5
466;4
467;5
468;5
469;5
472;5
473;10
471;6
474;4
475;5
476;6
477;6
478;4
479;2
480;2
481;4
483;2
484;5
486;2
487;3
488;2
489;4
490;3
491;2
492;2
493;5
494;6
495;2
496;3
497;6
498;6
499;6
500;3
503;6
502;5
501;4
504;3
505;3
506;6
508;3
509;5
510;3
512;4
515;5
517;4
516;4
514;4
513;4
511;4
518;5
519;6
520;6
522;2
523;6
524;6
526;6
528;6
527;6
530;6
531;3
532;2
533;3
534;3
535;6
536;6
537;3
538;6
540;2
541;6
542;6
543;14
544;14
545;14
547;14
546;6
548;14
549;14
550;2
551;14
553;6
555;3
557;14
556;4
554;3
552;6
559;2
561;4
562;5
563;4
564;2
566;3
567;6
568;4
569;5
570;1
572;4
573;13
571;6
579;6
558;3
560;2
565;4
574;4
575;3
576;4
577;2
578;5
580;2
581;6
582;2
583;3
584;2
585;4
587;4
586;3
589;1
588;1
590;1
591;5
592;5
593;2
594;5
596;2
597;4
598;2
599;2
600;5
601;5
602;5
603;4
604;4
605;4
606;4
